Site ID,Region ID,RAT Type,RAT SubType,Latitude,Longitude,Bands,Channels,First Seen,Last Seen,Visible,Tower Type,Operator
700191,2,LTE,LTE,26.23250032,50.58220042,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700399,2,LTE,LTE-A,26.21250095,50.58440022,"3, 20","1350, 1350, 1350, 6300",4/19/2020,3/7/2021,TRUE,MACRO,Batelco
700343,1,LTE,LTE-A,26.26500073,50.65440073,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700022,5,LTE,LTE-A,26.1827004,50.59140026,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700115,2,LTE,LTE-A,26.21140016,50.56610015,3,"1350, 1350",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
800720,1,LTE,LTE-A,26.25560095,50.60600052,3,1350,3/4/2021,3/4/2021,FALSE,MACRO,Batelco
700176,5,LTE,LTE-A,26.19360091,50.55800016,3,1350,4/21/2021,4/21/2021,FALSE,MACRO,Batelco
700330,2,LTE,LTE-A,26.21950054,50.61240038,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700050,2,LTE,LTE-A,26.20910084,50.60830063,3,1350,8/7/2019,4/20/2021,FALSE,MACRO,Batelco
700345,1,LTE,LTE,26.27610084,50.61780013,20,6300,1/20/2024,1/20/2024,FALSE,MACRO,Batelco
700082,1,LTE,LTE-A,26.27450035,50.65800038,3,"1350, 1350",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700163,2,LTE,LTE-A,26.22470083,50.57230088,41,41514,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700325,1,LTE,LTE,26.26100017,50.63230026,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700213,5,LTE,LTE-A,26.16750071,50.62210094,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800006,1,LTE,LTE,26.26840076,50.63040086,3,1350,9/4/2022,1/20/2024,FALSE,MACRO,Batelco
700639,2,LTE,LTE-A,26.24260073,50.58300036,"3, 1","1350, 101, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700098,1,LTE,LTE,26.2541004,50.61820034,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700096,2,LTE,LTE-A,26.21630042,50.59720093,3,1350,4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700445,1,LTE,LTE-A,26.25400081,50.62100097,3,"1350, 1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700661,5,LTE,LTE-A,26.17650053,50.60830013,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700094,2,LTE,LTE,26.23570025,50.54980077,3,1350,9/4/2022,9/6/2022,FALSE,MACRO,Batelco
700735,2,LTE,LTE-A,26.21140065,50.61060069,3,1350,12/30/2020,3/4/2021,FALSE,MACRO,Batelco
700344,1,LTE,LTE,26.2617003,50.64170014,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700269,2,LTE,LTE-A,26.21690051,50.61240082,3,1350,3/4/2021,4/20/2021,FALSE,MACRO,Batelco
700205,2,LTE,LTE-A,26.20460022,50.56740062,41,41364,3/7/2021,4/21/2021,FALSE,MACRO,Batelco
700133,1,LTE,LTE-A,26.23270012,50.65130062,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800702,2,LTE,LTE,26.23570032,50.5534004,3,1350,9/4/2022,9/6/2022,FALSE,MACRO,Batelco
700160,1,LTE,LTE-A,26.27650031,50.63700017,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700083,2,LTE,LTE-A,26.21880016,50.57910014,20,6300,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800704,2,LTE,LTE,26.23380014,50.55240035,3,1350,9/6/2022,9/6/2022,FALSE,MACRO,Batelco
700118,1,LTE,LTE-A,26.24870058,50.61620022,"3, 41","1350, 41514, 1350, 41514, 1350",3/3/2021,11/15/2025,TRUE,MACRO,Batelco
700180,1,LTE,LTE-A,26.24760039,50.61450016,"3, 1, 20","1350, 100, 6300, 1350",12/30/2020,11/15/2025,TRUE,MACRO,Batelco
700204,1,LTE,LTE-A,26.24820087,50.61080033,"3, 1, 41, 20","1350, 1350, 100, 41364, 41514, 6300, 1350, 101, 41364, 6300",12/30/2020,11/15/2025,TRUE,MACRO,Batelco
700214,1,LTE,LTE-A,26.25260025,50.61830013,"3, 1","1350, 100, 1350, 1350",3/3/2021,11/15/2025,TRUE,MACRO,Batelco
700977,1,LTE,LTE,26.25370066,50.61800066,1,100,11/15/2025,11/15/2025,FALSE,MACRO,Batelco
700106,1,LTE,LTE,26.25290033,50.61510054,1,100,11/15/2025,11/15/2025,FALSE,MACRO,Batelco
700531,1,LTE,LTE-A,26.26080067,50.60300022,"3, 1","1350, 1350, 101",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700069,2,LTE,LTE-A,26.24200019,50.58360018,"3, 1","1350, 101, 1350, 1350, 101",12/30/2020,4/19/2021,TRUE,MACRO,Batelco
700273,2,LTE,LTE-A,26.21480046,50.59260048,"3, 41","1350, 41514, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700231,1,LTE,LTE-A,26.26850022,50.61520031,"3, 1","1350, 101, 1350, 1350, 101",3/4/2021,3/4/2021,TRUE,MACRO,Batelco
700611,1,LTE,LTE-A,26.26150017,50.63440066,"3, 20, 1","1350, 6300, 1350, 101, 1350, 101",2/20/2021,1/20/2024,TRUE,MACRO,Batelco
700104,2,LTE,LTE-A,26.22910097,50.57210041,"3, 41, 20","1350, 41364, 41514, 6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700102,1,LTE,LTE,26.27260066,50.64770061,3,"1350, 1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700281,2,LTE,LTE-A,26.20140043,50.59980082,"3, 1, 20","1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700738,1,LTE,LTE-A,26.25800083,50.64790067,"3, 1","1350, 101, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700014,2,LTE,LTE-A,26.2040005,50.57460063,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700004,1,LTE,LTE-A,26.24510084,50.60960062,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",12/30/2020,1/20/2024,TRUE,MACRO,Batelco
700601,2,LTE,LTE-A,26.23550042,50.59750042,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700779,2,LTE,LTE-A,26.2406009,50.59490085,"3, 1, 20","1350, 101, 101, 1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700745,2,LTE,LTE-A,26.2474002,50.59010058,"3, 1, 20","1350, 101, 6300, 1350, 6300, 1350, 101, 6300",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700402,1,LTE,LTE-A,26.26180074,50.61110067,"3, 20","1350, 1350, 6300",3/3/2021,3/4/2021,TRUE,MACRO,Batelco
700016,2,LTE,LTE-A,26.23150044,50.55380058,"3, 1, 20","1350, 101, 6300, 1350, 101, 6300",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700127,2,LTE,LTE-A,26.21830078,50.59780074,"3, 1, 41, 20","1350, 1350, 101, 41514, 1350, 101, 41514, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700282,2,LTE,LTE-A,26.20340049,50.58810049,"41, 3, 1","41364, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364",3/3/2021,12/31/2022,TRUE,MACRO,Batelco
700752,1,LTE,LTE-A,26.22950058,50.64710078,"3, 41, 20","1350, 41364, 1350, 41514, 6300, 1350, 41514, 6300",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700123,5,LTE,LTE-A,26.17220063,50.61130059,41,41364,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700642,2,LTE,LTE-A,26.20660042,50.56730025,"41, 3, 1","41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700232,1,LTE,LTE-A,26.27410018,50.65520038,"3, 1","1350, 1350, 101, 1350",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700049,2,LTE,LTE-A,26.21570042,50.60450014,"1, 20, 3","101, 6300, 6300, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700353,5,LTE,LTE-A,26.18990089,50.56110066,"3, 1, 41","1350, 101, 41364",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700239,1,LTE,LTE-A,26.25490099,50.60560053,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 101, 1350, 41514, 6300, 1350, 101, 41364, 41514, 6300",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700271,2,LTE,LTE-A,26.23510063,50.57170086,"1, 41","101, 41364, 41364, 41514",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700778,1,LTE,LTE-A,26.25500044,50.65470045,"3, 1, 20","1350, 101, 6300, 1350, 101, 6300",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700372,5,LTE,LTE-A,26.17730071,50.60920071,3,"1350, 1350",3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700292,2,LTE,LTE-A,26.20200095,50.59190083,"1, 41","101, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700649,1,LTE,LTE-A,26.2664006,50.66170058,"3, 1","1350, 101, 1350, 101, 1350",12/30/2020,1/20/2024,TRUE,MACRO,Batelco
700270,2,LTE,LTE-A,26.21340088,50.61690029,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700314,2,LTE,LTE-A,26.21470072,50.58820097,3,"1350, 1350",4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700242,2,LTE,LTE-A,26.21080057,50.59690049,"3, 1","1350, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700352,2,LTE,LTE-A,26.22770018,50.57200079,41,"41364, 41514, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700015,2,LTE,LTE-A,26.19850034,50.59290073,"3, 1","1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700227,2,LTE,LTE,26.23320021,50.58320071,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700319,2,LTE,LTE-A,26.20580045,50.61240049,3,"1350, 1350, 1350",3/3/2021,4/20/2021,TRUE,MACRO,Batelco
700076,2,LTE,LTE-A,26.20600052,50.60000075,"3, 41, 1","1350, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700144,1,LTE,LTE,26.26700027,50.62440035,3,"1350, 1350",9/4/2022,1/20/2024,TRUE,MACRO,Batelco
700841,1,LTE,LTE,26.26060022,50.60260028,20,6300,1/20/2024,1/20/2024,FALSE,MACRO,Batelco
700009,2,LTE,LTE,26.22880099,50.58020023,3,"1350, 1350, 1350",12/30/2020,12/30/2020,TRUE,MACRO,Batelco
700316,1,LTE,LTE-A,26.23060027,50.64810039,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 41364, 41514, 6300, 1350, 41364, 41514, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700373,1,LTE,LTE-A,26.24280051,50.65800069,3,"1350, 1350",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700011,2,LTE,LTE-A,26.20620037,50.59910099,"3, 20","1350, 6300, 1350, 6300, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700002,2,LTE,LTE-A,26.23820042,50.57680045,"3, 1","1350, 101, 101, 1350, 101",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700047,1,LTE,LTE-A,26.2540007,50.60830094,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514, 6300",12/30/2020,8/21/2021,TRUE,MACRO,Batelco
700789,5,LTE,LTE-A,26.16700066,50.61280076,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700326,2,LTE,LTE-A,26.24340073,50.58600071,"20, 3, 1","6300, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700557,5,LTE,LTE-A,26.17340029,50.59920017,"3, 1","1350, 1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700238,1,LTE,LTE,26.23390046,50.65740044,"3, 1","1350, 101, 1350, 101",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700401,2,LTE,LTE-A,26.22380081,50.60660057,"3, 1","1350, 1350, 101",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700697,2,LTE,LTE,26.23540018,50.55060049,"3, 20","1350, 6300",3/4/2021,9/6/2022,TRUE,MACRO,Batelco
700113,2,LTE,LTE-A,26.23590021,50.58360098,"3, 1","1350, 101, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700636,2,LTE,LTE-A,26.25220022,50.58270026,3,"1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700525,2,LTE,LTE-A,26.19960083,50.56240042,"3, 1, 20","1350, 1350, 101, 6300, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700746,2,LTE,LTE,26.2127006,50.61390081,3,"1350, 1350, 1350",8/11/2019,4/20/2021,TRUE,MACRO,Batelco
700268,1,LTE,LTE,26.26210021,50.61150067,3,1350,3/3/2021,8/21/2021,FALSE,MACRO,Batelco
700119,1,LTE,LTE-A,26.26300035,50.61420068,3,1350,3/4/2021,3/4/2021,FALSE,MACRO,Batelco
700196,2,LTE,LTE-A,26.23280051,50.56470036,"3, 1, 20","1350, 101, 1350, 1350, 101, 6300",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
107176,4420,LTE,LTE,26.25500071,50.60850055,3,1600,8/21/2021,8/21/2021,FALSE,MACRO,Batelco
700496,1,LTE,LTE-A,26.2240002,50.63280025,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 41364, 1350, 101, 41364",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700167,1,LTE,LTE-A,26.26070031,50.60720058,"3, 41, 20","1350, 41364, 41514, 6300, 1350",3/3/2021,8/21/2021,TRUE,MACRO,Batelco
700516,2,LTE,LTE,26.23500071,50.55760023,"3, 20","1350, 6300, 1350",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700346,1,LTE,LTE-A,26.21230086,50.59400034,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700230,2,LTE,LTE-A,26.23960082,50.59020098,"3, 1","1350, 101, 1350, 101",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700772,2,LTE,LTE-A,26.23970088,50.59030027,"3, 1","1350, 101, 1350",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700277,5,LTE,LTE-A,26.17920022,50.55710026,1,"101, 101",2/20/2021,2/20/2021,FALSE,MACRO,Batelco
700182,1,LTE,LTE-A,26.25490058,50.60850097,"3, 20","1350, 6300, 1350, 1350, 6300",3/3/2021,8/21/2021,TRUE,MACRO,Batelco
700751,1,LTE,LTE-A,26.23240087,50.64920085,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700156,2,LTE,LTE-A,26.20780046,50.58790053,3,"1350, 1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700701,2,LTE,LTE,26.23630032,50.54960021,3,1350,9/5/2022,9/5/2022,FALSE,MACRO,Batelco
700258,5,LTE,LTE-A,26.19360026,50.56110052,"3, 1","1350, 101, 1350, 101, 1350, 101",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700095,2,LTE,LTE-A,26.19860033,50.55770073,"3, 1","1350, 101, 1350, 101, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700287,5,LTE,LTE-A,26.16770015,50.60430069,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700122,2,LTE,LTE-A,26.21140073,50.61120031,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700093,2,LTE,LTE-A,26.20980096,50.5888005,3,"1350, 1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700236,1,LTE,LTE,26.27520069,50.64040017,3,1350,3/3/2021,9/4/2022,FALSE,MACRO,Batelco
107175,4420,LTE,LTE,26.25500019,50.60840044,"3, 20, 41","1600, 6200, 40490",8/21/2021,8/21/2021,FALSE,MACRO,Batelco
700169,2,LTE,LTE-A,26.21550032,50.61370095,3,"1350, 1350",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700241,1,LTE,LTE-A,26.24620041,50.61500064,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 1350, 101, 41364, 41514, 1350",12/30/2020,9/4/2022,TRUE,MACRO,Batelco
700300,2,LTE,LTE-A,26.23020039,50.56860093,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700653,1,LTE,LTE,26.22530095,50.64960066,3,1350,12/30/2020,3/3/2021,FALSE,MACRO,Batelco
700577,5,LTE,LTE-A,26.17540059,50.59630098,41,41364,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700201,1,LTE,LTE-A,26.24030078,50.65790037,"3, 20","1350, 6300, 1350, 6300",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700645,2,LTE,LTE-A,26.20900018,50.59030039,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700006,2,LTE,LTE-A,26.24310033,50.59310092,"3, 1","1350, 101, 1350",5/2/2018,4/21/2021,TRUE,MACRO,Batelco
700349,2,LTE,LTE-A,26.22980041,50.59860034,"3, 1","1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700536,1,LTE,LTE-A,26.23240039,50.65120084,3,"1350, 1350, 1350",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700307,2,LTE,LTE,26.23690052,50.57560068,1,101,3/4/2021,4/19/2021,FALSE,MACRO,Batelco
700448,5,LTE,LTE-A,26.16620047,50.61460044,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700045,1,LTE,LTE-A,26.25960052,50.62830042,"3, 1","1350, 1350, 101, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700451,2,LTE,LTE,26.23570072,50.54980079,3,1350,9/4/2022,9/6/2022,FALSE,MACRO,Batelco
700637,2,LTE,LTE-A,26.24420091,50.5758002,"3, 1","1350, 1350, 1350, 101",3/4/2021,3/7/2021,TRUE,MACRO,Batelco
700203,1,LTE,LTE,26.26960077,50.60380074,3,1350,3/28/2019,3/28/2019,FALSE,MACRO,Batelco
700221,1,LTE,LTE-A,26.27210059,50.65510089,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700263,2,LTE,LTE-A,26.22580022,50.59850097,"3, 1, 20","1350, 101, 1350, 101, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700089,2,LTE,LTE,26.23640041,50.54960027,3,1350,3/4/2021,9/6/2022,FALSE,MACRO,Batelco
700534,1,LTE,LTE,26.27340064,50.62300054,3,1350,1/20/2024,1/20/2024,FALSE,MACRO,Batelco
700610,1,LTE,LTE,26.26880056,50.63060051,"3, 1","1350, 76, 1350",9/4/2022,1/20/2024,TRUE,MACRO,Batelco
700071,2,LTE,LTE-A,26.20650023,50.58550066,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700051,2,LTE,LTE-A,26.21930013,50.57490045,"20, 41","6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700526,2,LTE,LTE-A,26.21440096,50.59700058,"3, 1","1350, 1350, 101",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700017,2,LTE,LTE-A,26.22930021,50.56280043,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700240,1,LTE,LTE-A,26.26570041,50.61590042,3,1350,3/4/2021,3/4/2021,FALSE,MACRO,Batelco
700008,2,LTE,LTE,26.23770096,50.58710026,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700226,2,LTE,LTE-A,26.20380075,50.57850038,1,"101, 101",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700426,5,LTE,LTE-A,26.18420088,50.58470098,3,"1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700266,2,LTE,LTE-A,26.20570013,50.56520075,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700191,2,LTE,LTE,26.23250038,50.58220013,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700399,2,LTE,LTE-A,26.21250072,50.5844002,"3, 20","1350, 1350, 1350, 6300",4/19/2020,3/7/2021,TRUE,MACRO,Batelco
700343,1,LTE,LTE-A,26.26500085,50.65440089,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700022,5,LTE,LTE-A,26.18270056,50.59140078,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700115,2,LTE,LTE-A,26.21140042,50.56610052,3,"1350, 1350",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
800720,1,LTE,LTE-A,26.25560016,50.60600081,3,1350,3/4/2021,3/4/2021,FALSE,MACRO,Batelco
700176,5,LTE,LTE-A,26.19360058,50.5580008,3,1350,4/21/2021,4/21/2021,FALSE,MACRO,Batelco
700330,2,LTE,LTE-A,26.21950067,50.61240062,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700050,2,LTE,LTE-A,26.20910063,50.60830048,3,1350,8/7/2019,4/20/2021,FALSE,MACRO,Batelco
700345,1,LTE,LTE,26.27610022,50.61780061,20,6300,1/20/2024,1/20/2024,FALSE,MACRO,Batelco
700082,1,LTE,LTE-A,26.27450021,50.65800028,3,"1350, 1350",12/30/2020,3/3/2021,TRUE,MACRO,Batelco
700163,2,LTE,LTE-A,26.22470057,50.57230064,41,41514,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700325,1,LTE,LTE,26.26100082,50.63230039,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700213,5,LTE,LTE-A,26.16750023,50.62210035,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800006,1,LTE,LTE,26.26840065,50.6304006,3,1350,9/4/2022,1/20/2024,FALSE,MACRO,Batelco
700639,2,LTE,LTE-A,26.24260063,50.5830006,"3, 1","1350, 101, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700098,1,LTE,LTE,26.25410074,50.61820098,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700096,2,LTE,LTE-A,26.21630037,50.59720069,3,1350,4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700445,1,LTE,LTE-A,26.25400033,50.6210003,3,"1350, 1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700661,5,LTE,LTE-A,26.17650032,50.60830055,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700094,2,LTE,LTE,26.23570096,50.54980069,3,1350,9/4/2022,9/6/2022,FALSE,MACRO,Batelco
700735,2,LTE,LTE-A,26.21140097,50.61060041,3,1350,12/30/2020,3/4/2021,FALSE,MACRO,Batelco
700344,1,LTE,LTE,26.26170026,50.64170061,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700269,2,LTE,LTE-A,26.21690062,50.6124002,3,1350,3/4/2021,4/20/2021,FALSE,MACRO,Batelco
700205,2,LTE,LTE-A,26.20460084,50.56740027,41,41364,3/7/2021,4/21/2021,FALSE,MACRO,Batelco
700133,1,LTE,LTE-A,26.23270095,50.65130094,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800702,2,LTE,LTE,26.23570019,50.55340039,3,1350,9/4/2022,9/6/2022,FALSE,MACRO,Batelco
700160,1,LTE,LTE-A,26.27650064,50.63700077,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700083,2,LTE,LTE-A,26.21880095,50.57910016,20,6300,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
800704,2,LTE,LTE,26.23380051,50.55240077,3,1350,9/6/2022,9/6/2022,FALSE,MACRO,Batelco
700118,1,LTE,LTE-A,26.24870087,50.61620059,"3, 41","1350, 41514, 1350, 41514, 1350",3/3/2021,11/15/2025,TRUE,MACRO,Batelco
700180,1,LTE,LTE-A,26.24760018,50.61450024,"3, 1, 20","1350, 100, 6300, 1350",12/30/2020,11/15/2025,TRUE,MACRO,Batelco
700204,1,LTE,LTE-A,26.24820054,50.61080085,"3, 1, 41, 20","1350, 1350, 100, 41364, 41514, 6300, 1350, 101, 41364, 6300",12/30/2020,11/15/2025,TRUE,MACRO,Batelco
700214,1,LTE,LTE-A,26.25260062,50.61830088,"3, 1","1350, 100, 1350, 1350",3/3/2021,11/15/2025,TRUE,MACRO,Batelco
700977,1,LTE,LTE,26.2537005,50.61800089,1,100,11/15/2025,11/15/2025,FALSE,MACRO,Batelco
700106,1,LTE,LTE,26.25290065,50.61510034,1,100,11/15/2025,11/15/2025,FALSE,MACRO,Batelco
700531,1,LTE,LTE-A,26.26080098,50.60300045,"3, 1","1350, 1350, 101",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700069,2,LTE,LTE-A,26.24200019,50.58360063,"3, 1","1350, 101, 1350, 1350, 101",12/30/2020,4/19/2021,TRUE,MACRO,Batelco
700273,2,LTE,LTE-A,26.21480021,50.59260093,"3, 41","1350, 41514, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700361,1,LTE,LTE-A,26.28750098,50.63790051,"3, 1","1350, 101, 1350",2/20/2021,3/3/2021,TRUE,MACRO,Batelco
700231,1,LTE,LTE-A,26.26850027,50.61520057,"3, 1","1350, 101, 1350, 1350, 101",3/4/2021,3/4/2021,TRUE,MACRO,Batelco
700313,2,LTE,LTE-A,26.2315008,50.54620052,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,9/6/2022,TRUE,MACRO,Batelco
700611,1,LTE,LTE-A,26.26150025,50.63440059,"3, 20, 1","1350, 6300, 1350, 101, 1350, 101",2/20/2021,1/20/2024,TRUE,MACRO,Batelco
700104,2,LTE,LTE-A,26.22910053,50.57210073,"3, 41, 20","1350, 41364, 41514, 6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700102,1,LTE,LTE,26.27260084,50.64770017,3,"1350, 1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700281,2,LTE,LTE-A,26.20140062,50.59980045,"3, 1, 20","1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700738,1,LTE,LTE-A,26.25800082,50.64790076,"3, 1","1350, 101, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700014,2,LTE,LTE-A,26.20400054,50.57460074,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700004,1,LTE,LTE-A,26.24510022,50.60960082,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",12/30/2020,1/20/2024,TRUE,MACRO,Batelco
700601,2,LTE,LTE-A,26.23550043,50.59750084,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700779,2,LTE,LTE-A,26.24060015,50.59490076,"3, 1, 20","1350, 101, 101, 1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
